id,bc_price_evo
35060,UP
35061,UP
35062,UP
35063,UP
35064,UP
35065,UP
35066,UP
35067,DOWN
35068,DOWN
35069,DOWN
35070,UP
35071,DOWN
35072,DOWN
35073,UP
35074,UP
35075,DOWN
35076,DOWN
35077,UP
35078,UP
35079,UP
35080,DOWN
35081,UP
35082,UP
35083,DOWN
35084,DOWN
35085,UP
35086,UP
35087,DOWN
35088,DOWN
35089,UP
35090,UP
35091,DOWN
35092,UP
35093,UP
35094,DOWN
35095,UP
35096,UP
35097,UP
35098,DOWN
35099,UP
35100,DOWN
35101,DOWN
35102,DOWN
35103,DOWN
35104,UP
35105,UP
35106,DOWN
35107,DOWN
35108,UP
35109,DOWN
35110,DOWN
35111,UP
35112,DOWN
35113,UP
35114,UP
35115,UP
35116,DOWN
35117,UP
35118,UP
35119,DOWN
35120,DOWN
35121,UP
35122,UP
35123,UP
35124,UP
35125,DOWN
35126,UP
35127,DOWN
35128,DOWN
35129,UP
35130,DOWN
35131,UP
35132,UP
35133,DOWN
35134,UP
35135,UP
35136,DOWN
35137,DOWN
35138,UP
35139,UP
35140,DOWN
35141,UP
35142,DOWN
35143,DOWN
35144,DOWN
35145,UP
35146,DOWN
35147,UP
35148,UP
35149,DOWN
35150,UP
35151,UP
35152,DOWN
35153,DOWN
35154,UP
35155,UP
35156,UP
35157,UP
35158,UP
35159,DOWN
35160,UP
35161,UP
35162,UP
35163,UP
35164,DOWN
35165,UP
35166,UP
35167,UP
35168,DOWN
35169,UP
35170,UP
35171,UP
35172,DOWN
35173,DOWN
35174,UP
35175,DOWN
35176,UP
35177,UP
35178,DOWN
35179,DOWN
35180,DOWN
35181,UP
35182,DOWN
35183,UP
35184,UP
35185,UP
35186,DOWN
35187,UP
35188,UP
35189,UP
35190,DOWN
35191,DOWN
35192,UP
35193,UP
35194,UP
35195,DOWN
35196,DOWN
35197,DOWN
35198,UP
35199,DOWN
35200,UP
35201,DOWN
35202,DOWN
35203,UP
35204,DOWN
35205,UP
35206,UP
35207,DOWN
35208,UP
35209,UP
35210,UP
35211,UP
35212,UP
35213,UP
35214,DOWN
35215,UP
35216,UP
35217,DOWN
35218,DOWN
35219,DOWN
35220,UP
35221,UP
35222,UP
35223,UP
35224,DOWN
35225,UP
35226,UP
35227,UP
35228,DOWN
35229,UP
35230,DOWN
35231,UP
35232,UP
35233,UP
35234,DOWN
35235,DOWN
35236,UP
35237,UP
35238,UP
35239,UP
35240,DOWN
35241,UP
35242,UP
35243,UP
35244,UP
35245,UP
35246,UP
35247,DOWN
35248,UP
35249,DOWN
35250,DOWN
35251,UP
35252,DOWN
35253,DOWN
35254,UP
35255,UP
35256,DOWN
35257,DOWN
35258,DOWN
35259,UP
35260,DOWN
35261,UP
35262,DOWN
35263,DOWN
35264,UP
35265,UP
35266,UP
35267,UP
35268,UP
35269,DOWN
35270,DOWN
35271,UP
35272,UP
35273,UP
35274,UP
35275,UP
35276,UP
35277,UP
35278,UP
35279,DOWN
35280,DOWN
35281,UP
35282,UP
35283,UP
35284,UP
35285,UP
35286,DOWN
35287,DOWN
35288,UP
35289,DOWN
35290,UP
35291,DOWN
35292,UP
35293,DOWN
35294,UP
35295,DOWN
35296,DOWN
35297,UP
35298,UP
35299,UP
35300,DOWN
35301,DOWN
35302,UP
35303,UP
35304,UP
35305,UP
35306,UP
35307,DOWN
35308,DOWN
35309,UP
35310,UP
35311,DOWN
35312,DOWN
35313,DOWN
35314,UP
35315,UP
35316,UP
35317,UP
35318,DOWN
35319,UP
35320,DOWN
35321,UP
35322,UP
35323,UP
35324,UP
35325,DOWN
35326,DOWN
35327,DOWN
35328,UP
35329,UP
35330,DOWN
35331,UP
35332,UP
35333,UP
35334,DOWN
35335,UP
35336,UP
35337,UP
35338,UP
35339,DOWN
35340,UP
35341,UP
35342,DOWN
35343,UP
35344,DOWN
35345,DOWN
35346,DOWN
35347,DOWN
35348,UP
35349,UP
35350,UP
35351,UP
35352,DOWN
35353,UP
35354,UP
35355,UP
35356,DOWN
35357,DOWN
35358,DOWN
35359,UP
35360,DOWN
35361,UP
35362,DOWN
35363,UP
35364,UP
35365,UP
35366,UP
35367,UP
35368,UP
35369,UP
35370,UP
35371,DOWN
35372,UP
35373,DOWN
35374,UP
35375,DOWN
35376,DOWN
35377,DOWN
35378,UP
35379,UP
35380,UP
35381,UP
35382,DOWN
35383,UP
35384,DOWN
35385,UP
35386,UP
35387,UP
35388,UP
35389,DOWN
35390,UP
35391,UP
35392,UP
35393,DOWN
35394,UP
35395,UP
35396,DOWN
35397,DOWN
35398,UP
35399,UP
35400,UP
35401,UP
35402,DOWN
35403,UP
35404,UP
35405,DOWN
35406,UP
35407,UP
35408,UP
35409,UP
35410,DOWN
35411,UP
35412,DOWN
35413,UP
35414,UP
35415,UP
35416,DOWN
35417,DOWN
35418,DOWN
35419,UP
35420,DOWN
35421,UP
35422,UP
35423,DOWN
35424,DOWN
35425,DOWN
35426,UP
35427,UP
35428,DOWN
35429,UP
35430,DOWN
35431,UP
35432,UP
35433,UP
35434,DOWN
35435,UP
35436,DOWN
35437,UP
35438,DOWN
35439,UP
35440,DOWN
35441,DOWN
35442,DOWN
35443,DOWN
35444,DOWN
35445,UP
35446,DOWN
35447,DOWN
35448,UP
35449,UP
35450,DOWN
35451,UP
35452,UP
35453,DOWN
35454,UP
35455,DOWN
35456,UP
35457,DOWN
35458,DOWN
35459,UP
35460,UP
35461,DOWN
35462,UP
35463,DOWN
35464,UP
35465,UP
35466,UP
35467,UP
35468,UP
35469,UP
35470,DOWN
35471,UP
35472,DOWN
35473,DOWN
35474,DOWN
35475,UP
35476,DOWN
35477,UP
35478,UP
35479,UP
35480,UP
35481,DOWN
35482,UP
35483,DOWN
35484,DOWN
35485,UP
35486,DOWN
35487,DOWN
35488,UP
35489,DOWN
35490,DOWN
35491,UP
35492,UP
35493,DOWN
35494,UP
35495,UP
35496,DOWN
35497,UP
35498,UP
35499,UP
35500,DOWN
35501,UP
35502,DOWN
35503,UP
35504,UP
35505,UP
35506,UP
35507,UP
35508,UP
35509,DOWN
35510,UP
35511,UP
35512,UP
35513,DOWN
35514,UP
35515,DOWN
35516,UP
35517,DOWN
35518,DOWN
35519,UP
35520,DOWN
35521,DOWN
35522,UP
35523,DOWN
35524,UP
35525,UP
35526,UP
35527,DOWN
35528,DOWN
35529,DOWN
35530,UP
35531,UP
35532,DOWN
35533,UP
35534,UP
35535,DOWN
35536,DOWN
35537,UP
35538,DOWN
35539,UP
35540,UP
35541,UP
35542,UP
35543,DOWN
35544,DOWN
35545,DOWN
35546,UP
35547,DOWN
35548,UP
35549,DOWN
35550,DOWN
35551,UP
35552,UP
35553,UP
35554,UP
35555,DOWN
35556,DOWN
35557,UP
35558,UP
35559,DOWN
35560,UP
35561,DOWN
35562,UP
35563,UP
35564,DOWN
35565,UP
35566,UP
35567,DOWN
35568,UP
35569,UP
35570,UP
35571,UP
35572,UP
35573,DOWN
35574,UP
35575,UP
35576,UP
35577,UP
35578,DOWN
35579,UP
35580,DOWN
35581,UP
35582,DOWN
35583,UP
35584,UP
35585,DOWN
35586,UP
35587,UP
35588,UP
35589,UP
35590,UP
35591,DOWN
35592,DOWN
35593,DOWN
35594,DOWN
35595,UP
35596,DOWN
35597,UP
35598,DOWN
35599,UP
35600,UP
35601,DOWN
35602,UP
35603,DOWN
35604,UP
35605,UP
35606,UP
35607,UP
35608,DOWN
35609,UP
35610,UP
35611,DOWN
35612,UP
35613,DOWN
35614,DOWN
35615,UP
35616,UP
35617,DOWN
35618,DOWN
35619,DOWN
35620,DOWN
35621,DOWN
35622,DOWN
35623,DOWN
35624,DOWN
35625,DOWN
35626,DOWN
35627,UP
35628,DOWN
35629,UP
35630,UP
35631,UP
35632,UP
35633,UP
35634,UP
35635,UP
35636,DOWN
35637,UP
35638,DOWN
35639,UP
35640,UP
35641,UP
35642,UP
35643,UP
35644,UP
35645,UP
35646,UP
35647,DOWN
35648,DOWN
35649,DOWN
35650,DOWN
35651,DOWN
35652,DOWN
35653,UP
35654,DOWN
35655,UP
35656,UP
35657,UP
35658,UP
35659,DOWN
35660,DOWN
35661,UP
35662,DOWN
35663,DOWN
35664,UP
35665,UP
35666,DOWN
35667,UP
35668,UP
35669,UP
35670,DOWN
35671,UP
35672,DOWN
35673,UP
35674,UP
35675,DOWN
35676,DOWN
35677,UP
35678,DOWN
35679,UP
35680,DOWN
35681,UP
35682,UP
35683,UP
35684,UP
35685,DOWN
35686,DOWN
35687,DOWN
35688,DOWN
35689,DOWN
35690,DOWN
35691,UP
35692,DOWN
35693,UP
35694,DOWN
35695,UP
35696,UP
35697,UP
35698,DOWN
35699,DOWN
35700,UP
35701,DOWN
35702,UP
35703,UP
35704,DOWN
35705,UP
35706,UP
35707,UP
35708,UP
35709,DOWN
35710,DOWN
35711,DOWN
35712,UP
35713,UP
35714,UP
35715,DOWN
35716,UP
35717,UP
35718,UP
35719,DOWN
35720,UP
35721,DOWN
35722,UP
35723,DOWN
35724,UP
35725,DOWN
35726,UP
35727,UP
35728,UP
35729,UP
35730,UP
35731,UP
35732,DOWN
35733,UP
35734,DOWN
35735,UP
35736,DOWN
35737,DOWN
35738,UP
35739,DOWN
35740,UP
35741,DOWN
35742,UP
35743,DOWN
35744,DOWN
35745,UP
35746,UP
35747,UP
35748,DOWN
35749,UP
35750,UP
35751,UP
35752,UP
35753,UP
35754,UP
35755,UP
35756,UP
35757,DOWN
35758,UP
35759,UP
35760,DOWN
35761,UP
35762,UP
35763,DOWN
35764,UP
35765,DOWN
35766,DOWN
35767,DOWN
35768,UP
35769,UP
35770,UP
35771,UP
35772,DOWN
35773,UP
35774,UP
35775,UP
35776,UP
35777,UP
35778,UP
35779,UP
35780,UP
35781,DOWN
35782,DOWN
35783,UP
35784,UP
35785,UP
35786,UP
35787,UP
35788,UP
35789,DOWN
35790,UP
35791,UP
35792,UP
35793,UP
35794,DOWN
35795,DOWN
35796,DOWN
35797,DOWN
35798,UP
35799,DOWN
35800,DOWN
35801,UP
35802,UP
35803,UP
35804,DOWN
35805,DOWN
35806,DOWN
35807,UP
35808,UP
35809,DOWN
35810,UP
35811,UP
35812,UP
35813,UP
35814,DOWN
35815,UP
35816,DOWN
35817,UP
35818,DOWN
35819,UP
35820,UP
35821,DOWN
35822,DOWN
35823,UP
35824,UP
35825,UP
35826,DOWN
35827,DOWN
35828,UP
35829,UP
35830,DOWN
35831,DOWN
35832,UP
35833,DOWN
35834,DOWN
35835,UP
35836,DOWN
35837,UP
35838,DOWN
35839,DOWN
35840,UP
35841,DOWN
35842,DOWN
35843,UP
35844,UP
35845,DOWN
35846,DOWN
35847,DOWN
35848,UP
35849,DOWN
35850,DOWN
35851,UP
35852,UP
35853,UP
35854,UP
35855,DOWN
35856,UP
35857,DOWN
35858,UP
35859,UP
35860,UP
35861,UP
35862,UP
35863,DOWN
35864,DOWN
35865,UP
35866,UP
35867,UP
35868,UP
35869,UP
35870,UP
35871,UP
35872,UP
35873,DOWN
35874,UP
35875,DOWN
35876,UP
35877,UP
35878,UP
35879,DOWN
35880,UP
35881,DOWN
35882,DOWN
35883,UP
35884,UP
35885,DOWN
35886,DOWN
35887,UP
35888,UP
35889,DOWN
35890,UP
35891,UP
35892,DOWN
35893,DOWN
35894,UP
35895,DOWN
35896,UP
35897,UP
35898,UP
35899,DOWN
35900,DOWN
35901,DOWN
35902,UP
35903,UP
35904,UP
35905,UP
35906,DOWN
35907,UP
35908,UP
35909,UP
35910,UP
35911,UP
35912,DOWN
35913,UP
35914,DOWN
35915,DOWN
35916,UP
35917,UP
35918,UP
35919,UP
35920,DOWN
35921,DOWN
35922,UP
35923,DOWN
35924,DOWN
35925,UP
35926,DOWN
35927,DOWN
35928,UP
35929,UP
35930,UP
35931,UP
35932,DOWN
35933,UP
35934,DOWN
35935,UP
35936,UP
35937,UP
35938,DOWN
35939,UP
35940,UP
35941,UP
35942,DOWN
35943,DOWN
35944,UP
35945,DOWN
35946,DOWN
35947,UP
35948,DOWN
35949,UP
35950,UP
35951,UP
35952,DOWN
35953,UP
35954,UP
35955,DOWN
35956,UP
35957,DOWN
35958,DOWN
35959,UP
35960,DOWN
35961,UP
35962,UP
35963,UP
35964,UP
35965,DOWN
35966,UP
35967,DOWN
35968,UP
35969,UP
35970,DOWN
35971,DOWN
35972,UP
35973,UP
35974,UP
35975,UP
35976,UP
35977,UP
35978,DOWN
35979,DOWN
35980,DOWN
35981,UP
35982,UP
35983,DOWN
35984,UP
35985,DOWN
35986,DOWN
35987,DOWN
35988,DOWN
35989,UP
35990,UP
35991,UP
35992,DOWN
35993,DOWN
35994,UP
35995,UP
35996,DOWN
35997,UP
35998,UP
35999,UP
36000,UP
36001,DOWN
36002,UP
36003,UP
36004,DOWN
36005,UP
36006,UP
36007,UP
36008,UP
36009,UP
36010,UP
36011,UP
36012,UP
36013,DOWN
36014,DOWN
36015,UP
36016,DOWN
36017,DOWN
36018,UP
36019,UP
36020,DOWN
36021,UP
36022,UP
36023,DOWN
36024,UP
36025,DOWN
36026,UP
36027,DOWN
36028,DOWN
36029,UP
36030,UP
36031,DOWN
36032,DOWN
36033,DOWN
36034,UP
36035,UP
36036,DOWN
36037,UP
36038,DOWN
36039,DOWN
36040,UP
36041,UP
36042,UP
36043,UP
36044,UP
36045,UP
36046,UP
36047,DOWN
36048,UP
36049,DOWN
36050,DOWN
36051,UP
36052,DOWN
36053,DOWN
36054,DOWN
36055,UP
36056,UP
36057,DOWN
36058,DOWN
36059,UP
36060,DOWN
36061,DOWN
36062,DOWN
36063,DOWN
36064,UP
36065,UP
36066,UP
36067,DOWN
36068,UP
36069,UP
36070,UP
36071,UP
36072,UP
36073,UP
36074,DOWN
36075,DOWN
36076,UP
36077,DOWN
36078,UP
36079,UP
36080,UP
36081,DOWN
36082,UP
36083,DOWN
36084,DOWN
36085,UP
36086,UP
36087,DOWN
36088,UP
36089,UP
36090,DOWN
36091,UP
36092,DOWN
36093,UP
36094,UP
36095,UP
36096,UP
36097,UP
36098,UP
36099,UP
36100,DOWN
36101,UP
36102,UP
36103,DOWN
36104,UP
36105,UP
36106,DOWN
36107,DOWN
36108,UP
36109,UP
36110,DOWN
36111,UP
36112,UP
36113,DOWN
36114,UP
36115,UP
36116,UP
36117,UP
36118,UP
36119,UP
36120,UP
36121,DOWN
36122,UP
36123,UP
36124,UP
36125,UP
36126,UP
36127,UP
36128,DOWN
36129,UP
36130,UP
36131,UP
36132,DOWN
36133,UP
36134,UP
36135,DOWN
36136,DOWN
36137,UP
36138,DOWN
36139,UP
36140,DOWN
36141,UP
36142,DOWN
36143,UP
36144,UP
36145,UP
36146,UP
36147,DOWN
36148,DOWN
36149,UP
36150,DOWN
36151,UP
36152,DOWN
36153,UP
36154,UP
36155,UP
36156,DOWN
36157,UP
36158,UP
36159,UP
36160,DOWN
36161,UP
36162,UP
36163,UP
36164,UP
36165,DOWN
36166,DOWN
36167,UP
36168,UP
36169,UP
36170,DOWN
36171,UP
36172,DOWN
36173,UP
36174,DOWN
36175,DOWN
36176,UP
36177,UP
36178,DOWN
36179,UP
36180,DOWN
36181,UP
36182,UP
36183,UP
36184,DOWN
36185,UP
36186,UP
36187,UP
36188,DOWN
36189,DOWN
36190,DOWN
36191,DOWN
36192,UP
36193,UP
36194,UP
36195,UP
36196,UP
36197,UP
36198,DOWN
36199,DOWN
36200,UP
36201,DOWN
36202,DOWN
36203,UP
36204,UP
36205,UP
36206,UP
36207,UP
36208,UP
36209,UP
36210,DOWN
36211,UP
36212,UP
36213,UP
36214,UP
36215,UP
36216,UP
36217,UP
36218,DOWN
36219,DOWN
36220,DOWN
36221,UP
36222,DOWN
36223,UP
36224,DOWN
36225,UP
36226,UP
36227,UP
36228,UP
36229,DOWN
36230,DOWN
36231,UP
36232,DOWN
36233,UP
36234,UP
36235,UP
36236,DOWN
36237,UP
36238,UP
36239,UP
36240,DOWN
36241,UP
36242,DOWN
36243,UP
36244,UP
36245,UP
36246,DOWN
36247,UP
36248,DOWN
36249,DOWN
36250,UP
36251,DOWN
36252,DOWN
36253,DOWN
36254,DOWN
36255,DOWN
36256,UP
36257,UP
36258,UP
36259,UP
36260,UP
36261,UP
36262,DOWN
36263,UP
36264,UP
36265,UP
36266,DOWN
36267,UP
36268,UP
36269,DOWN
36270,UP
36271,UP
36272,DOWN
36273,UP
36274,UP
36275,UP
36276,UP
36277,UP
36278,DOWN
36279,UP
36280,UP
36281,DOWN
36282,DOWN
36283,DOWN
36284,UP
36285,UP
36286,UP
36287,UP
36288,UP
36289,DOWN
36290,DOWN
36291,UP
36292,DOWN
36293,UP
36294,UP
36295,UP
36296,UP
36297,UP
36298,UP
36299,UP
36300,UP
36301,UP
36302,UP
36303,UP
36304,UP
36305,UP
36306,UP
36307,DOWN
36308,UP
36309,UP
36310,UP
36311,UP
36312,DOWN
36313,DOWN
36314,DOWN
36315,UP
36316,UP
36317,DOWN
36318,DOWN
36319,DOWN
36320,DOWN
36321,DOWN
36322,DOWN
36323,DOWN
36324,UP
36325,UP
36326,DOWN
36327,UP
36328,DOWN
36329,UP
36330,UP
36331,DOWN
36332,DOWN
36333,UP
36334,UP
36335,UP
36336,UP
36337,UP
36338,DOWN
36339,UP
36340,DOWN
36341,DOWN
36342,UP
36343,UP
36344,UP
36345,DOWN
36346,UP
36347,UP
36348,UP
36349,UP
36350,UP
36351,UP
36352,UP
36353,DOWN
36354,UP
36355,UP
36356,UP
36357,UP
36358,UP
36359,UP
36360,DOWN
36361,UP
36362,DOWN
36363,DOWN
36364,UP
36365,DOWN
36366,UP
36367,UP
36368,UP
36369,DOWN
36370,DOWN
36371,UP
36372,UP
36373,DOWN
36374,UP
36375,UP
36376,UP
36377,DOWN
36378,UP
36379,UP
36380,UP
36381,DOWN
36382,UP
36383,UP
36384,UP
36385,UP
36386,DOWN
36387,DOWN
36388,UP
36389,DOWN
36390,UP
36391,UP
36392,DOWN
36393,UP
36394,DOWN
36395,UP
36396,UP
36397,DOWN
36398,DOWN
36399,UP
36400,UP
36401,UP
36402,UP
36403,DOWN
36404,UP
36405,DOWN
36406,UP
36407,UP
36408,UP
36409,DOWN
36410,DOWN
36411,UP
36412,DOWN
36413,UP
36414,UP
36415,UP
36416,UP
36417,UP
36418,DOWN
36419,DOWN
36420,DOWN
36421,DOWN
36422,UP
36423,DOWN
36424,UP
36425,DOWN
36426,DOWN
36427,DOWN
36428,UP
36429,DOWN
36430,DOWN
36431,UP
36432,DOWN
36433,DOWN
36434,DOWN
36435,DOWN
36436,DOWN
36437,UP
36438,DOWN
36439,UP
36440,DOWN
36441,DOWN
36442,UP
36443,UP
36444,UP
36445,DOWN
36446,DOWN
36447,UP
36448,UP
36449,DOWN
36450,DOWN
36451,UP
36452,UP
36453,DOWN
36454,DOWN
36455,UP
36456,UP
36457,DOWN
36458,DOWN
36459,UP
36460,UP
36461,DOWN
36462,UP
36463,UP
36464,UP
36465,UP
36466,UP
36467,DOWN
36468,UP
36469,DOWN
36470,DOWN
36471,DOWN
36472,UP
36473,DOWN
36474,UP
36475,UP
36476,DOWN
36477,DOWN
36478,DOWN
36479,DOWN
36480,DOWN
36481,UP
36482,DOWN
36483,UP
36484,UP
36485,DOWN
36486,DOWN
36487,DOWN
36488,UP
36489,DOWN
36490,UP
36491,UP
36492,DOWN
36493,UP
36494,UP
36495,UP
36496,UP
36497,UP
36498,UP
36499,UP
36500,UP
36501,UP
36502,UP
36503,UP
36504,UP
36505,UP
36506,UP
36507,DOWN
36508,UP
36509,DOWN
36510,UP
36511,DOWN
36512,UP
36513,DOWN
36514,UP
36515,DOWN
36516,UP
36517,UP
36518,DOWN
36519,DOWN
36520,UP
36521,UP
36522,UP
36523,DOWN
36524,UP
36525,DOWN
36526,DOWN
36527,UP
36528,UP
36529,UP
36530,UP
36531,UP
36532,UP
36533,UP
36534,UP
36535,DOWN
36536,DOWN
36537,DOWN
36538,UP
36539,UP
36540,DOWN
36541,UP
36542,DOWN
36543,UP
36544,DOWN
36545,DOWN
36546,UP
36547,UP
36548,UP
36549,UP
36550,UP
36551,DOWN
36552,UP
36553,UP
36554,DOWN
36555,UP
36556,UP
36557,UP
36558,UP
36559,DOWN
36560,UP
36561,DOWN
36562,UP
36563,UP
36564,UP
36565,DOWN
36566,UP
36567,DOWN
36568,UP
36569,DOWN
36570,UP
36571,UP
36572,UP
36573,DOWN
36574,DOWN
36575,UP
36576,DOWN
36577,UP
36578,UP
36579,UP
36580,DOWN
36581,UP
36582,UP
36583,DOWN
36584,DOWN
36585,UP
36586,UP
36587,UP
36588,UP
36589,UP
36590,UP
36591,DOWN
36592,DOWN
36593,DOWN
36594,DOWN
36595,UP
36596,UP
36597,UP
36598,DOWN
36599,UP
36600,DOWN
36601,UP
36602,UP
36603,UP
36604,DOWN
36605,DOWN
36606,DOWN
36607,UP
36608,UP
36609,UP
36610,UP
36611,DOWN
36612,UP
36613,UP
36614,UP
36615,DOWN
36616,UP
36617,UP
36618,DOWN
36619,UP
36620,UP
36621,UP
36622,UP
36623,UP
36624,UP
36625,UP
36626,UP
36627,DOWN
36628,UP
36629,UP
36630,DOWN
36631,DOWN
36632,UP
36633,DOWN
36634,DOWN
36635,UP
36636,UP
36637,DOWN
36638,DOWN
36639,DOWN
36640,DOWN
36641,DOWN
36642,UP
36643,DOWN
36644,DOWN
36645,UP
36646,UP
36647,UP
36648,UP
36649,UP
36650,UP
36651,UP
36652,UP
36653,DOWN
36654,UP
36655,DOWN
36656,UP
36657,UP
36658,UP
36659,UP
36660,DOWN
36661,UP
36662,UP
36663,UP
36664,UP
36665,UP
36666,UP
36667,UP
36668,UP
36669,DOWN
36670,UP
36671,UP
36672,UP
36673,UP
36674,UP
36675,DOWN
36676,UP
36677,UP
36678,DOWN
36679,DOWN
36680,DOWN
36681,UP
36682,DOWN
36683,DOWN
36684,UP
36685,DOWN
36686,UP
36687,DOWN
36688,UP
36689,UP
36690,UP
36691,DOWN
36692,UP
36693,UP
36694,UP
36695,UP
36696,UP
36697,DOWN
36698,UP
36699,UP
36700,DOWN
36701,UP
36702,UP
36703,UP
36704,UP
36705,UP
36706,DOWN
36707,DOWN
36708,DOWN
36709,DOWN
36710,DOWN
36711,DOWN
36712,UP
36713,DOWN
36714,UP
36715,UP
36716,DOWN
36717,UP
36718,UP
36719,UP
36720,DOWN
36721,DOWN
36722,UP
36723,UP
36724,DOWN
36725,DOWN
36726,UP
36727,UP
36728,DOWN
36729,UP
36730,DOWN
36731,UP
36732,UP
36733,UP
36734,UP
36735,UP
36736,DOWN
36737,UP
36738,UP
36739,UP
36740,DOWN
36741,DOWN
36742,DOWN
36743,UP
36744,UP
36745,UP
36746,UP
36747,UP
36748,UP
36749,DOWN
36750,UP
36751,UP
36752,UP
36753,DOWN
36754,UP
36755,UP
36756,DOWN
36757,UP
36758,UP
36759,DOWN
36760,DOWN
36761,UP
36762,UP
36763,UP
36764,UP
36765,DOWN
36766,DOWN
36767,UP
36768,DOWN
36769,DOWN
36770,UP
36771,UP
36772,UP
36773,DOWN
36774,UP
36775,DOWN
36776,UP
36777,DOWN
36778,DOWN
36779,DOWN
36780,DOWN
36781,DOWN
36782,UP
36783,UP
36784,UP
36785,UP
36786,UP
36787,UP
36788,DOWN
36789,UP
36790,UP
36791,UP
36792,DOWN
36793,DOWN
36794,UP
36795,DOWN
36796,DOWN
36797,DOWN
36798,DOWN
36799,UP
36800,UP
36801,DOWN
36802,UP
36803,UP
36804,DOWN
36805,UP
36806,DOWN
36807,UP
36808,UP
36809,DOWN
36810,UP
36811,DOWN
36812,UP
36813,DOWN
36814,DOWN
36815,DOWN
36816,UP
36817,UP
36818,UP
36819,UP
36820,DOWN
36821,DOWN
36822,DOWN
36823,DOWN
36824,UP
36825,DOWN
36826,UP
36827,UP
36828,UP
36829,UP
36830,DOWN
36831,UP
36832,UP
36833,UP
36834,DOWN
36835,DOWN
36836,DOWN
36837,UP
36838,UP
36839,DOWN
36840,UP
36841,UP
36842,UP
36843,UP
36844,UP
36845,UP
36846,UP
36847,DOWN
36848,UP
36849,DOWN
36850,UP
36851,UP
36852,UP
36853,UP
36854,UP
36855,UP
36856,UP
36857,UP
36858,DOWN
36859,UP
36860,UP
36861,UP
36862,UP
36863,DOWN
36864,UP
36865,UP
36866,DOWN
36867,UP
36868,UP
36869,DOWN
36870,DOWN
36871,DOWN
36872,DOWN
36873,UP
36874,DOWN
36875,DOWN
36876,DOWN
36877,DOWN
36878,UP
36879,UP
36880,UP
36881,DOWN
36882,UP
36883,UP
36884,UP
36885,UP
36886,UP
36887,UP
36888,UP
36889,UP
36890,DOWN
36891,UP
36892,DOWN
36893,UP
36894,UP
36895,DOWN
36896,UP
36897,UP
36898,UP
36899,UP
36900,UP
36901,UP
36902,UP
36903,DOWN
36904,UP
36905,DOWN
36906,DOWN
36907,UP
36908,UP
36909,UP
36910,UP
36911,UP
36912,UP
36913,UP
36914,DOWN
36915,DOWN
36916,DOWN
36917,UP
36918,UP
36919,UP
36920,UP
36921,UP
36922,UP
36923,UP
36924,DOWN
36925,DOWN
36926,UP
36927,DOWN
36928,UP
36929,UP
36930,DOWN
36931,UP
36932,DOWN
36933,DOWN
36934,DOWN
36935,UP
36936,UP
36937,DOWN
36938,UP
36939,UP
36940,UP
36941,DOWN
36942,UP
36943,UP
36944,DOWN
36945,DOWN
36946,UP
36947,UP
36948,DOWN
36949,UP
36950,DOWN
36951,DOWN
36952,UP
36953,UP
36954,DOWN
36955,DOWN
36956,UP
36957,UP
36958,UP
36959,UP
36960,DOWN
36961,DOWN
36962,DOWN
36963,UP
36964,DOWN
36965,DOWN
36966,UP
36967,DOWN
36968,DOWN
36969,UP
36970,UP
36971,DOWN
36972,DOWN
36973,DOWN
36974,UP
36975,UP
36976,UP
36977,DOWN
36978,DOWN
36979,UP
36980,DOWN
36981,UP
36982,DOWN
36983,UP
36984,UP
36985,UP
36986,DOWN
36987,UP
36988,UP
36989,DOWN
36990,DOWN
36991,UP
36992,DOWN
36993,UP
36994,UP
36995,UP
36996,UP
36997,DOWN
36998,UP
36999,UP
37000,UP
37001,UP
37002,UP
37003,UP
37004,DOWN
37005,UP
37006,UP
37007,UP
37008,DOWN
37009,DOWN
37010,DOWN
37011,UP
37012,DOWN
37013,DOWN
37014,UP
37015,DOWN
37016,DOWN
37017,UP
37018,UP
37019,DOWN
37020,UP
37021,UP
37022,UP
37023,DOWN
37024,UP
37025,DOWN
37026,DOWN
37027,UP
37028,DOWN
37029,DOWN
37030,UP
37031,UP
37032,DOWN
37033,DOWN
37034,UP
37035,DOWN
37036,UP
37037,UP
37038,DOWN
37039,UP
37040,DOWN
37041,UP
37042,UP
37043,UP
37044,DOWN
37045,UP
37046,DOWN
37047,UP
37048,UP
37049,DOWN
37050,UP
37051,DOWN
37052,DOWN
37053,DOWN
37054,UP
37055,DOWN
37056,UP
37057,DOWN
37058,UP
37059,UP
37060,DOWN
37061,DOWN
37062,DOWN
37063,DOWN
37064,UP
37065,UP
37066,DOWN
37067,DOWN
37068,UP
37069,DOWN
37070,DOWN
37071,DOWN
37072,UP
37073,UP
37074,DOWN
37075,DOWN
37076,DOWN
37077,UP
37078,UP
37079,DOWN
37080,DOWN
37081,UP
37082,DOWN
37083,DOWN
37084,UP
37085,DOWN
37086,DOWN
37087,UP
37088,UP
37089,DOWN
37090,DOWN
37091,UP
37092,UP
37093,DOWN
37094,UP
37095,UP
37096,UP
37097,UP
37098,DOWN
37099,DOWN
37100,UP
37101,UP
37102,DOWN
37103,UP
37104,DOWN
37105,UP
37106,UP
37107,DOWN
37108,UP
37109,UP
37110,UP
37111,UP
37112,UP
37113,UP
37114,DOWN
37115,DOWN
37116,UP
37117,UP
37118,UP
37119,UP
37120,DOWN
